"id";"name";"brand";"model";"size";"color";"type";"net_price";"tax_rate"
"18";"Fahrrad";"Kalkhoff";"de Luxe";"17 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"19";"Fahrrad";"Kalkhoff";"Electra";"19 Zoll";"rot";"Fahrrad";"500,00";"19,00"
"20";"Fahrrad";"Kalkhoff";"Pedal";"19 Zoll";"rot";"Fahrrad";"400,00";"19,00"
"21";"Fahrrad";"Kalkhoff";"de Luxe";"19 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"22";"Fahrrad";"Kalkhoff";"Electra";"21 Zoll";"rot";"Fahrrad";"500,00";"19,00"
"23";"Fahrrad";"Kalkhoff";"Pedal";"21 Zoll";"rot";"Fahrrad";"400,00";"19,00"
"24";"Fahrrad";"Kalkhoff";"de Luxe";"21 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"25";"Fahrrad";"Kalkhoff";"Electra";"15 Zoll";"blau";"Fahrrad";"500,00";"19,00"
"26";"Fahrrad";"Kalkhoff";"Pedal";"15 Zoll";"blau";"Fahrrad";"400,00";"19,00"
"27";"Fahrrad";"Kalkhoff";"de Luxe";"15 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"28";"Fahrrad";"Kalkhoff";"Electra";"17 Zoll";"blau";"Fahrrad";"500,00";"19,00"
"29";"Fahrrad";"Kalkhoff";"Pedal";"17 Zoll";"blau";"Fahrrad";"400,00";"19,00"
"30";"Fahrrad";"Kalkhoff";"de Luxe";"17 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"31";"Fahrrad";"Kalkhoff";"Electra";"19 Zoll";"blau";"Fahrrad";"500,00";"19,00"
"32";"Fahrrad";"Kalkhoff";"Pedal";"19 Zoll";"blau";"Fahrrad";"400,00";"19,00"
"33";"Fahrrad";"Kalkhoff";"de Luxe";"19 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"34";"Fahrrad";"Kalkhoff";"Electra";"21 Zoll";"blau";"Fahrrad";"500,00";"19,00"
"35";"Fahrrad";"Kalkhoff";"Pedal";"21 Zoll";"blau";"Fahrrad";"400,00";"19,00"
"36";"Fahrrad";"Kalkhoff";"de Luxe";"21 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"37";"Fahrrad";"Kalkhoff";"Electra";"15 Zoll";"orange";"Fahrrad";"500,00";"19,00"
"38";"Fahrrad";"Kalkhoff";"Pedal";"15 Zoll";"orange";"Fahrrad";"400,00";"19,00"
"39";"Fahrrad";"Kalkhoff";"de Luxe";"15 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"40";"Fahrrad";"Kalkhoff";"Electra";"17 Zoll";"orange";"Fahrrad";"500,00";"19,00"
"41";"Fahrrad";"Kalkhoff";"Pedal";"17 Zoll";"orange";"Fahrrad";"400,00";"19,00"
"42";"Fahrrad";"Kalkhoff";"de Luxe";"17 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"43";"Fahrrad";"Kalkhoff";"Electra";"19 Zoll";"orange";"Fahrrad";"500,00";"19,00"
"44";"Fahrrad";"Kalkhoff";"Pedal";"19 Zoll";"orange";"Fahrrad";"400,00";"19,00"
"45";"Fahrrad";"Kalkhoff";"de Luxe";"19 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"46";"Fahrrad";"Kalkhoff";"Electra";"21 Zoll";"orange";"Fahrrad";"500,00";"19,00"
"47";"Fahrrad";"Kalkhoff";"Pedal";"21 Zoll";"orange";"Fahrrad";"400,00";"19,00"
"48";"Fahrrad";"Kalkhoff";"de Luxe";"21 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"49";"Fahrrad";"Kalkhoff";"Electra";"15 Zoll";"schwarz";"Fahrrad";"500,00";"19,00"
"50";"Fahrrad";"Kalkhoff";"Pedal";"15 Zoll";"schwarz";"Fahrrad";"400,00";"19,00"
"51";"Fahrrad";"Kalkhoff";"de Luxe";"15 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"52";"Fahrrad";"Kalkhoff";"Electra";"17 Zoll";"schwarz";"Fahrrad";"500,00";"19,00"
"53";"Fahrrad";"Kalkhoff";"Pedal";"17 Zoll";"schwarz";"Fahrrad";"400,00";"19,00"
"54";"Fahrrad";"Kalkhoff";"de Luxe";"17 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"55";"Fahrrad";"Kalkhoff";"Electra";"19 Zoll";"schwarz";"Fahrrad";"500,00";"19,00"
"56";"Fahrrad";"Kalkhoff";"Pedal";"19 Zoll";"schwarz";"Fahrrad";"400,00";"19,00"
"57";"Fahrrad";"Kalkhoff";"de Luxe";"19 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"58";"Fahrrad";"Kalkhoff";"Electra";"21 Zoll";"schwarz";"Fahrrad";"500,00";"19,00"
"59";"Fahrrad";"Kalkhoff";"Pedal";"21 Zoll";"schwarz";"Fahrrad";"400,00";"19,00"
"60";"Fahrrad";"Kalkhoff";"de Luxe";"21 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"61";"Fahrrad";"Gazelle";"Sprint";"15 Zoll";"grün";"Fahrrad";"1400,00";"19,00"
"62";"Fahrrad";"Gazelle";"Langlauf";"15 Zoll";"grün";"Fahrrad";"1800,00";"19,00"
"63";"Fahrrad";"Gazelle";"Marathon";"15 Zoll";"grün";"Fahrrad";"2200,00";"19,00"
"64";"Fahrrad";"Gazelle";"Sprint";"17 Zoll";"grün";"Fahrrad";"1400,00";"19,00"
"65";"Fahrrad";"Gazelle";"Langlauf";"17 Zoll";"grün";"Fahrrad";"1800,00";"19,00"
"66";"Fahrrad";"Gazelle";"Marathon";"17 Zoll";"grün";"Fahrrad";"2200,00";"19,00"
"67";"Fahrrad";"Gazelle";"Sprint";"19 Zoll";"grün";"Fahrrad";"1400,00";"19,00"
"68";"Fahrrad";"Gazelle";"Langlauf";"19 Zoll";"grün";"Fahrrad";"1800,00";"19,00"
"69";"Fahrrad";"Gazelle";"Marathon";"19 Zoll";"grün";"Fahrrad";"2200,00";"19,00"
"70";"Fahrrad";"Gazelle";"Sprint";"21 Zoll";"grün";"Fahrrad";"1400,00";"19,00"
"71";"Fahrrad";"Gazelle";"Langlauf";"21 Zoll";"grün";"Fahrrad";"1800,00";"19,00"
"72";"Fahrrad";"Gazelle";"Marathon";"21 Zoll";"grün";"Fahrrad";"2200,00";"19,00"
"73";"Fahrrad";"Gazelle";"Sprint";"15 Zoll";"rot";"Fahrrad";"1400,00";"19,00"
"74";"Fahrrad";"Gazelle";"Langlauf";"15 Zoll";"rot";"Fahrrad";"1800,00";"19,00"
"75";"Fahrrad";"Gazelle";"Marathon";"15 Zoll";"rot";"Fahrrad";"2200,00";"19,00"
"76";"Fahrrad";"Gazelle";"Sprint";"17 Zoll";"rot";"Fahrrad";"1400,00";"19,00"
"77";"Fahrrad";"Gazelle";"Langlauf";"17 Zoll";"rot";"Fahrrad";"1800,00";"19,00"
"78";"Fahrrad";"Gazelle";"Marathon";"17 Zoll";"rot";"Fahrrad";"2200,00";"19,00"
"79";"Fahrrad";"Gazelle";"Sprint";"19 Zoll";"rot";"Fahrrad";"1400,00";"19,00"
"80";"Fahrrad";"Gazelle";"Langlauf";"19 Zoll";"rot";"Fahrrad";"1800,00";"19,00"
"81";"Fahrrad";"Gazelle";"Marathon";"19 Zoll";"rot";"Fahrrad";"2200,00";"19,00"
"82";"Fahrrad";"Gazelle";"Sprint";"21 Zoll";"rot";"Fahrrad";"1400,00";"19,00"
"83";"Fahrrad";"Gazelle";"Langlauf";"21 Zoll";"rot";"Fahrrad";"1800,00";"19,00"
"84";"Fahrrad";"Gazelle";"Marathon";"21 Zoll";"rot";"Fahrrad";"2200,00";"19,00"
"85";"Fahrrad";"Gazelle";"Sprint";"15 Zoll";"blau";"Fahrrad";"1400,00";"19,00"
"86";"Fahrrad";"Gazelle";"Langlauf";"15 Zoll";"blau";"Fahrrad";"1800,00";"19,00"
"87";"Fahrrad";"Gazelle";"Marathon";"15 Zoll";"blau";"Fahrrad";"2200,00";"19,00"
"88";"Fahrrad";"Gazelle";"Sprint";"17 Zoll";"blau";"Fahrrad";"1400,00";"19,00"
"89";"Fahrrad";"Gazelle";"Langlauf";"17 Zoll";"blau";"Fahrrad";"1800,00";"19,00"
"90";"Fahrrad";"Gazelle";"Marathon";"17 Zoll";"blau";"Fahrrad";"2200,00";"19,00"
"91";"Fahrrad";"Gazelle";"Sprint";"19 Zoll";"blau";"Fahrrad";"1400,00";"19,00"
"92";"Fahrrad";"Gazelle";"Langlauf";"19 Zoll";"blau";"Fahrrad";"1800,00";"19,00"
"93";"Fahrrad";"Gazelle";"Marathon";"19 Zoll";"blau";"Fahrrad";"2200,00";"19,00"
"94";"Fahrrad";"Gazelle";"Sprint";"21 Zoll";"blau";"Fahrrad";"1400,00";"19,00"
"95";"Fahrrad";"Gazelle";"Langlauf";"21 Zoll";"blau";"Fahrrad";"1800,00";"19,00"
"96";"Fahrrad";"Gazelle";"Marathon";"21 Zoll";"blau";"Fahrrad";"2200,00";"19,00"
"97";"Fahrrad";"Gazelle";"Sprint";"15 Zoll";"orange";"Fahrrad";"1400,00";"19,00"
"98";"Fahrrad";"Gazelle";"Langlauf";"15 Zoll";"orange";"Fahrrad";"1800,00";"19,00"
"99";"Fahrrad";"Gazelle";"Marathon";"15 Zoll";"orange";"Fahrrad";"2200,00";"19,00"
"100";"Fahrrad";"Gazelle";"Sprint";"17 Zoll";"orange";"Fahrrad";"1400,00";"19,00"
"101";"Fahrrad";"Gazelle";"Langlauf";"17 Zoll";"orange";"Fahrrad";"1800,00";"19,00"
"102";"Fahrrad";"Gazelle";"Marathon";"17 Zoll";"orange";"Fahrrad";"2200,00";"19,00"
"103";"Fahrrad";"Gazelle";"Sprint";"19 Zoll";"orange";"Fahrrad";"1400,00";"19,00"
"104";"Fahrrad";"Gazelle";"Langlauf";"19 Zoll";"orange";"Fahrrad";"1800,00";"19,00"
"105";"Fahrrad";"Gazelle";"Marathon";"19 Zoll";"orange";"Fahrrad";"2200,00";"19,00"
"106";"Fahrrad";"Gazelle";"Sprint";"21 Zoll";"orange";"Fahrrad";"1400,00";"19,00"
"107";"Fahrrad";"Gazelle";"Langlauf";"21 Zoll";"orange";"Fahrrad";"1800,00";"19,00"
"108";"Fahrrad";"Gazelle";"Marathon";"21 Zoll";"orange";"Fahrrad";"2200,00";"19,00"
"109";"Fahrrad";"Gazelle";"Sprint";"15 Zoll";"schwarz";"Fahrrad";"1400,00";"19,00"
"110";"Fahrrad";"Gazelle";"Langlauf";"15 Zoll";"schwarz";"Fahrrad";"1800,00";"19,00"
"111";"Fahrrad";"Gazelle";"Marathon";"15 Zoll";"schwarz";"Fahrrad";"2200,00";"19,00"
"112";"Fahrrad";"Gazelle";"Sprint";"17 Zoll";"schwarz";"Fahrrad";"1400,00";"19,00"
"113";"Fahrrad";"Gazelle";"Langlauf";"17 Zoll";"schwarz";"Fahrrad";"1800,00";"19,00"
"114";"Fahrrad";"Gazelle";"Marathon";"17 Zoll";"schwarz";"Fahrrad";"2200,00";"19,00"
"115";"Fahrrad";"Gazelle";"Sprint";"19 Zoll";"schwarz";"Fahrrad";"1400,00";"19,00"
"116";"Fahrrad";"Gazelle";"Langlauf";"19 Zoll";"schwarz";"Fahrrad";"1800,00";"19,00"
"117";"Fahrrad";"Gazelle";"Marathon";"19 Zoll";"schwarz";"Fahrrad";"2200,00";"19,00"
"118";"Fahrrad";"Gazelle";"Sprint";"21 Zoll";"schwarz";"Fahrrad";"1400,00";"19,00"
"119";"Fahrrad";"Gazelle";"Langlauf";"21 Zoll";"schwarz";"Fahrrad";"1800,00";"19,00"
"120";"Fahrrad";"Gazelle";"Marathon";"21 Zoll";"schwarz";"Fahrrad";"2200,00";"19,00"
"121";"Fahrrad";"Scott";"Trek";"15 Zoll";"grün";"Fahrrad";"800,00";"19,00"
"122";"Fahrrad";"Scott";"Shrek";"15 Zoll";"grün";"Fahrrad";"900,00";"19,00"
"123";"Fahrrad";"Scott";"Black";"15 Zoll";"grün";"Fahrrad";"1200,00";"19,00"
"124";"Fahrrad";"Scott";"Trek";"17 Zoll";"grün";"Fahrrad";"800,00";"19,00"
"125";"Fahrrad";"Scott";"Shrek";"17 Zoll";"grün";"Fahrrad";"900,00";"19,00"
"126";"Fahrrad";"Scott";"Black";"17 Zoll";"grün";"Fahrrad";"1200,00";"19,00"
"127";"Fahrrad";"Scott";"Trek";"19 Zoll";"grün";"Fahrrad";"800,00";"19,00"
"128";"Fahrrad";"Scott";"Shrek";"19 Zoll";"grün";"Fahrrad";"900,00";"19,00"
"129";"Fahrrad";"Scott";"Black";"19 Zoll";"grün";"Fahrrad";"1200,00";"19,00"
"130";"Fahrrad";"Scott";"Trek";"21 Zoll";"grün";"Fahrrad";"800,00";"19,00"
"131";"Fahrrad";"Scott";"Shrek";"21 Zoll";"grün";"Fahrrad";"900,00";"19,00"
"132";"Fahrrad";"Scott";"Black";"21 Zoll";"grün";"Fahrrad";"1200,00";"19,00"
"133";"Fahrrad";"Scott";"Trek";"15 Zoll";"rot";"Fahrrad";"800,00";"19,00"
"134";"Fahrrad";"Scott";"Shrek";"15 Zoll";"rot";"Fahrrad";"900,00";"19,00"
"135";"Fahrrad";"Scott";"Black";"15 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"136";"Fahrrad";"Scott";"Trek";"17 Zoll";"rot";"Fahrrad";"800,00";"19,00"
"137";"Fahrrad";"Scott";"Shrek";"17 Zoll";"rot";"Fahrrad";"900,00";"19,00"
"138";"Fahrrad";"Scott";"Black";"17 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"139";"Fahrrad";"Scott";"Trek";"19 Zoll";"rot";"Fahrrad";"800,00";"19,00"
"140";"Fahrrad";"Scott";"Shrek";"19 Zoll";"rot";"Fahrrad";"900,00";"19,00"
"141";"Fahrrad";"Scott";"Black";"19 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"142";"Fahrrad";"Scott";"Trek";"21 Zoll";"rot";"Fahrrad";"800,00";"19,00"
"143";"Fahrrad";"Scott";"Shrek";"21 Zoll";"rot";"Fahrrad";"900,00";"19,00"
"144";"Fahrrad";"Scott";"Black";"21 Zoll";"rot";"Fahrrad";"1200,00";"19,00"
"145";"Fahrrad";"Scott";"Trek";"15 Zoll";"blau";"Fahrrad";"800,00";"19,00"
"146";"Fahrrad";"Scott";"Shrek";"15 Zoll";"blau";"Fahrrad";"900,00";"19,00"
"147";"Fahrrad";"Scott";"Black";"15 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"148";"Fahrrad";"Scott";"Trek";"17 Zoll";"blau";"Fahrrad";"800,00";"19,00"
"149";"Fahrrad";"Scott";"Shrek";"17 Zoll";"blau";"Fahrrad";"900,00";"19,00"
"150";"Fahrrad";"Scott";"Black";"17 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"151";"Fahrrad";"Scott";"Trek";"19 Zoll";"blau";"Fahrrad";"800,00";"19,00"
"152";"Fahrrad";"Scott";"Shrek";"19 Zoll";"blau";"Fahrrad";"900,00";"19,00"
"153";"Fahrrad";"Scott";"Black";"19 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"154";"Fahrrad";"Scott";"Trek";"21 Zoll";"blau";"Fahrrad";"800,00";"19,00"
"155";"Fahrrad";"Scott";"Shrek";"21 Zoll";"blau";"Fahrrad";"900,00";"19,00"
"156";"Fahrrad";"Scott";"Black";"21 Zoll";"blau";"Fahrrad";"1200,00";"19,00"
"157";"Fahrrad";"Scott";"Trek";"15 Zoll";"orange";"Fahrrad";"800,00";"19,00"
"158";"Fahrrad";"Scott";"Shrek";"15 Zoll";"orange";"Fahrrad";"900,00";"19,00"
"159";"Fahrrad";"Scott";"Black";"15 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"160";"Fahrrad";"Scott";"Trek";"17 Zoll";"orange";"Fahrrad";"800,00";"19,00"
"161";"Fahrrad";"Scott";"Shrek";"17 Zoll";"orange";"Fahrrad";"900,00";"19,00"
"162";"Fahrrad";"Scott";"Black";"17 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"163";"Fahrrad";"Scott";"Trek";"19 Zoll";"orange";"Fahrrad";"800,00";"19,00"
"164";"Fahrrad";"Scott";"Shrek";"19 Zoll";"orange";"Fahrrad";"900,00";"19,00"
"165";"Fahrrad";"Scott";"Black";"19 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"166";"Fahrrad";"Scott";"Trek";"21 Zoll";"orange";"Fahrrad";"800,00";"19,00"
"167";"Fahrrad";"Scott";"Shrek";"21 Zoll";"orange";"Fahrrad";"900,00";"19,00"
"168";"Fahrrad";"Scott";"Black";"21 Zoll";"orange";"Fahrrad";"1200,00";"19,00"
"169";"Fahrrad";"Scott";"Trek";"15 Zoll";"schwarz";"Fahrrad";"800,00";"19,00"
"170";"Fahrrad";"Scott";"Shrek";"15 Zoll";"schwarz";"Fahrrad";"900,00";"19,00"
"171";"Fahrrad";"Scott";"Black";"15 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"172";"Fahrrad";"Scott";"Trek";"17 Zoll";"schwarz";"Fahrrad";"800,00";"19,00"
"173";"Fahrrad";"Scott";"Shrek";"17 Zoll";"schwarz";"Fahrrad";"900,00";"19,00"
"174";"Fahrrad";"Scott";"Black";"17 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"175";"Fahrrad";"Scott";"Trek";"19 Zoll";"schwarz";"Fahrrad";"800,00";"19,00"
"176";"Fahrrad";"Scott";"Shrek";"19 Zoll";"schwarz";"Fahrrad";"900,00";"19,00"
"177";"Fahrrad";"Scott";"Black";"19 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"178";"Fahrrad";"Scott";"Trek";"21 Zoll";"schwarz";"Fahrrad";"800,00";"19,00"
"179";"Fahrrad";"Scott";"Shrek";"21 Zoll";"schwarz";"Fahrrad";"900,00";"19,00"
"180";"Fahrrad";"Scott";"Black";"21 Zoll";"schwarz";"Fahrrad";"1200,00";"19,00"
"181";"Fahrradschloss";"Scott";;"L";;"Fahrradzubehör";"76,00";"19,00"
"182";"Fahrradschloss";"Gazelle";;"M";;"Fahrradzubehör";"16,00";"19,00"
"183";"Fahrradschloss";"Scott";;"X";;"Fahrradzubehör";"70,00";"19,00"
"184";"Fahrradschlauch";"Gazelle";;"L";;"Fahrradzubehör";"4,00";"19,00"
"185";"Fahrradschlauch";"Kalkhoff";;"M";;"Fahrradzubehör";"66,00";"19,00"
"186";"Fahrradschlauch";"Kalkhoff";;"X";;"Fahrradzubehör";"27,00";"19,00"
"187";"Fahrradpumpe";"Scott";;"L";;"Fahrradzubehör";"21,00";"19,00"
"188";"Fahrradpumpe";"Kalkhoff";;"M";;"Fahrradzubehör";"44,00";"19,00"
"189";"Fahrradpumpe";"Gazelle";;"X";;"Fahrradzubehör";"12,00";"19,00"
"190";"Fahrradsattel";"Scott";;"L";;"Fahrradzubehör";"12,00";"19,00"
"191";"Fahrradsattel";"Kalkhoff";;"M";;"Fahrradzubehör";"14,00";"19,00"
"192";"Fahrradsattel";"Kalkhoff";;"X";;"Fahrradzubehör";"57,00";"19,00"
"193";"Schutzblech";"Gazelle";;"L";;"Fahrradzubehör";"68,00";"19,00"
"194";"Schutzblech";"Gazelle";;"M";;"Fahrradzubehör";"66,00";"19,00"
"195";"Schutzblech";"Kalkhoff";;"X";;"Fahrradzubehör";"32,00";"19,00"
"196";"Fahrradschaltung";"Gazelle";;"L";;"Fahrradzubehör";"36,00";"19,00"
"197";"Fahrradschaltung";"Scott";;"M";;"Fahrradzubehör";"80,00";"19,00"
"198";"Fahrradschaltung";"Scott";;"X";;"Fahrradzubehör";"76,00";"19,00"
"199";"Reifen";"Kalkhoff";;"L";;"Fahrradzubehör";"30,00";"19,00"
"200";"Reifen";"Scott";;"M";;"Fahrradzubehör";"11,00";"19,00"
"201";"Reifen";"Scott";;"X";;"Fahrradzubehör";"76,00";"19,00"
"202";"Schlauch";"Gazelle";;"L";;"Fahrradzubehör";"38,00";"19,00"
"203";"Schlauch";"Scott";;"M";;"Fahrradzubehör";"5,00";"19,00"
"204";"Schlauch";"Scott";;"X";;"Fahrradzubehör";"20,00";"19,00"
"205";"Ventil";"Scott";;"L";;"Fahrradzubehör";"35,00";"19,00"
"206";"Ventil";"Kalkhoff";;"M";;"Fahrradzubehör";"59,00";"19,00"
"207";"Ventil";"Scott";;"X";;"Fahrradzubehör";"19,00";"19,00"
"208";"Bremse";"Scott";;"L";;"Fahrradzubehör";"44,00";"19,00"
"209";"Bremse";"Gazelle";;"M";;"Fahrradzubehör";"36,00";"19,00"
"210";"Bremse";"Kalkhoff";;"X";;"Fahrradzubehör";"17,00";"19,00"
